fold,sample,predicted_return,actual_return,signal,confidence,directional_prob,correct_direction,profitable
1,69,0.0001266035054868553,0.007741974153615772,HOLD,0.0,0.4993855655193329,True,True
1,70,0.0001266035054868553,-0.02077996849174557,HOLD,0.0,0.4993855655193329,False,True
1,71,0.0001266035054868553,-0.02794593039055915,HOLD,0.0,0.4993855655193329,False,True
1,72,0.0001266035054868553,0.04872589888230472,HOLD,0.0,0.4993855655193329,True,True
1,73,0.0001266035054868553,0.0012845216923564884,HOLD,0.0,0.4993855655193329,True,True
1,74,0.0001266035054868553,-0.006439172281020866,HOLD,0.0,0.4993855655193329,False,True
1,75,0.0001266035054868553,-0.013004084423207107,HOLD,0.0,0.4993855655193329,False,True
1,76,0.0001266035054868553,-0.018494582636164214,HOLD,0.0,0.4993855655193329,False,True
1,77,0.0001266035054868553,0.01587334915629013,HOLD,0.0,0.4993855655193329,True,True
1,78,0.0001266035054868553,0.05240815826011547,HOLD,0.0,0.4993855655193329,True,True
1,79,0.0001266035054868553,-0.007500035156546403,HOLD,0.0,0.4993855655193329,False,True
1,80,0.0001266035054868553,0.021105687212325197,HOLD,0.0,0.4993855655193329,True,True
1,81,0.0001266035054868553,-0.006161448944048686,HOLD,0.0,0.4993855655193329,False,True
1,82,0.0001266035054868553,0.0,HOLD,0.0,0.4993855655193329,False,True
1,83,0.0001266035054868553,-0.008690309191977441,HOLD,0.0,0.4993855655193329,False,True
1,84,0.0001266035054868553,-0.008766493212182258,HOLD,0.0,0.4993855655193329,False,True
1,85,0.0001266035054868553,0.0,HOLD,0.0,0.4993855655193329,False,True
1,86,0.0001266035054868553,-0.00630916919326463,HOLD,0.0,0.4993855655193329,False,True
1,87,0.0001266035054868553,0.012578782206859707,HOLD,0.0,0.4993855655193329,True,True
1,88,0.0001266035054868553,-0.006269613013595077,HOLD,0.0,0.4993855655193329,False,True
1,89,0.0001266035054868553,0.014981553615616594,HOLD,0.0,0.4993855655193329,True,True
1,90,0.0001266035054868553,-0.026366875840742043,HOLD,0.0,0.4993855655193329,False,True
1,91,0.0001266035054868553,-0.017972242404430627,HOLD,0.0,0.4993855655193329,False,True
1,92,0.0001266035054868553,-0.006497748657519953,HOLD,0.0,0.4993855655193329,False,True
1,93,0.0001266035054868553,-0.003919012200735761,HOLD,0.0,0.4993855655193329,False,True
1,94,0.0001266035054868553,0.0026143805740712622,HOLD,0.0,0.4993855655193329,True,True
1,95,0.0001266035054868553,-0.025116984607774118,HOLD,0.0,0.4993855655193329,False,True
1,96,0.0001266035054868553,-0.0026809667532576853,HOLD,0.0,0.4993855655193329,False,True
1,97,0.0001266035054868553,0.004018759594917487,HOLD,0.0,0.4993855655193329,True,True
1,98,0.0001266035054868553,-0.013459153374004718,HOLD,0.0,0.4993855655193329,False,True
1,99,0.0001266035054868553,-0.009530364850693918,HOLD,0.0,0.4993855655193329,False,True
1,100,0.0001266035054868553,0.004095568864737054,HOLD,0.0,0.4993855655193329,True,True
1,101,0.0001266035054868553,0.03480940466586091,HOLD,0.0,0.4993855655193329,True,True
1,102,0.0001266035054868553,0.02340809089801521,HOLD,0.0,0.4993855655193329,True,True
1,103,0.0001266035054868553,0.0012845216923564884,HOLD,0.0,0.4993855655193329,True,True
1,104,0.0001266035054868553,0.002564103968937914,HOLD,0.0,0.4993855655193329,True,True
1,105,0.0001266035054868553,0.0025575461511171405,HOLD,0.0,0.4993855655193329,True,True
1,106,0.0001266035054868553,0.012690525644044826,HOLD,0.0,0.4993855655193329,True,True
1,107,0.0001266035054868553,-0.002525253867194266,HOLD,0.0,0.4993855655193329,False,True
1,108,0.0001266035054868553,-0.0127228179279677,HOLD,0.0,0.4993855655193329,False,True
1,109,0.0001266035054868553,-0.028573372444056222,HOLD,0.0,0.4993855655193329,False,True
1,110,0.0001266035054868553,0.006566011770890334,HOLD,0.0,0.4993855655193329,True,True
1,111,0.0001266035054868553,-0.011850039917495447,HOLD,0.0,0.4993855655193329,False,True
1,112,0.0001266035054868553,0.015769052118231208,HOLD,0.0,0.4993855655193329,True,True
1,113,0.0001266035054868553,-0.003919012200735761,HOLD,0.0,0.4993855655193329,False,True
1,114,0.0001266035054868553,-0.009204535729071317,HOLD,0.0,0.4993855655193329,False,True
1,115,0.0001266035054868553,-0.0026455041884241304,HOLD,0.0,0.4993855655193329,False,True
1,116,0.0001266035054868553,-0.006644542718668767,HOLD,0.0,0.4993855655193329,False,True
1,117,0.0001266035054868553,-0.009377161812596846,HOLD,0.0,0.4993855655193329,False,True
1,118,0.0001266035054868553,-0.009465925988882962,HOLD,0.0,0.4993855655193329,False,True
1,119,0.0001266035054868553,-0.0027210901143606137,HOLD,0.0,0.4993855655193329,False,True
1,120,0.0001266035054868553,0.028208720634509188,HOLD,0.0,0.4993855655193329,True,True
1,121,0.0001266035054868553,0.0,HOLD,0.0,0.4993855655193329,False,True
1,122,0.0001266035054868553,-0.018717123952937786,HOLD,0.0,0.4993855655193329,False,True
1,123,0.0001266035054868553,0.0,HOLD,0.0,0.4993855655193329,False,True
1,124,0.0001266035054868553,-0.0013504390978713587,HOLD,0.0,0.4993855655193329,False,True
1,125,0.0001266035054868553,-0.005420067469339429,HOLD,0.0,0.4993855655193329,False,True
1,126,0.0001266035054868553,-0.0027210901143606137,HOLD,0.0,0.4993855655193329,False,True
1,127,0.0001266035054868553,0.005434795985956864,HOLD,0.0,0.4993855655193329,True,True
1,128,0.0001266035054868553,0.0,HOLD,0.0,0.4993855655193329,False,True
1,129,0.0001266035054868553,-0.009530364850693918,HOLD,0.0,0.4993855655193329,False,True
1,130,0.0001266035054868553,0.018970758629781148,HOLD,0.0,0.4993855655193329,True,True
1,131,0.0001266035054868553,0.010681009420333787,HOLD,0.0,0.4993855655193329,True,True
1,132,0.0001266035054868553,0.00793654959573642,HOLD,0.0,0.4993855655193329,True,True
1,133,0.0001266035054868553,-0.009265453445790328,HOLD,0.0,0.4993855655193329,False,True
1,134,0.0001266035054868553,0.018445845790751925,HOLD,0.0,0.4993855655193329,True,True
1,135,0.0001266035054868553,0.0,HOLD,0.0,0.4993855655193329,False,True
1,136,0.0001266035054868553,-0.009180392344961597,HOLD,0.0,0.4993855655193329,False,True
1,137,0.0001266035054868553,-0.009265453445790328,HOLD,0.0,0.4993855655193329,False,True
1,138,0.0001266035054868553,0.003981425299185215,HOLD,0.0,0.4993855655193329,True,True
1,139,0.0001266035054868553,-0.006644542718668767,HOLD,0.0,0.4993855655193329,False,True
1,140,0.0001266035054868553,0.006644542718668767,HOLD,0.0,0.4993855655193329,True,True
1,141,0.0001266035054868553,0.005284028146605113,HOLD,0.0,0.4993855655193329,True,True
1,142,0.0001266035054868553,0.031130918595173362,HOLD,0.0,0.4993855655193329,True,True
1,143,0.0001266035054868553,0.0,HOLD,0.0,0.4993855655193329,False,True
1,144,0.0001266035054868553,0.0038240964384033127,HOLD,0.0,0.4993855655193329,True,True
1,145,0.0001266035054868553,0.008866429205641513,HOLD,0.0,0.4993855655193329,True,True
1,146,0.0001266035054868553,-0.015248071795161966,HOLD,0.0,0.4993855655193329,False,True
1,147,0.0001266035054868553,0.0,HOLD,0.0,0.4993855655193329,False,True
1,148,0.0001266035054868553,0.0,HOLD,0.0,0.4993855655193329,False,True
1,149,0.0001266035054868553,0.011457795621381273,HOLD,0.0,0.4993855655193329,True,True
1,150,0.0001266035054868553,-0.0050761530318608195,HOLD,0.0,0.4993855655193329,False,True
1,151,0.0001266035054868553,-0.017972242404430627,HOLD,0.0,0.4993855655193329,False,True
1,152,0.0001266035054868553,-0.016982772629146048,HOLD,0.0,0.4993855655193329,False,True
1,153,0.0001266035054868553,0.003944778291016249,HOLD,0.0,0.4993855655193329,True,True
1,154,0.0001266035054868553,0.006540245680609846,HOLD,0.0,0.4993855655193329,True,True
1,155,0.0001266035054868553,0.018088348472430127,HOLD,0.0,0.4993855655193329,True,True
1,156,0.0001266035054868553,-0.002564103968937914,HOLD,0.0,0.4993855655193329,False,True
1,157,0.0001266035054868553,0.0,HOLD,0.0,0.4993855655193329,False,True
1,158,0.0001266035054868553,0.011487043987131074,HOLD,0.0,0.4993855655193329,True,True
1,159,0.0001266035054868553,0.0037998779097745405,HOLD,0.0,0.4993855655193329,True,True
1,160,0.0001266035054868553,0.0225009492908379,HOLD,0.0,0.4993855655193329,True,True
1,161,0.0001266035054868553,0.0,HOLD,0.0,0.4993855655193329,False,True
1,162,0.0001266035054868553,-0.01494423826827651,HOLD,0.0,0.4993855655193329,False,True
1,163,0.0001266035054868553,0.030885716265964813,HOLD,0.0,0.4993855655193329,True,True
1,164,0.0001266035054868553,0.014493007302566863,HOLD,0.0,0.4993855655193329,True,True
1,165,0.0001266035054868553,0.008358257614200948,HOLD,0.0,0.4993855655193329,True,True
1,166,0.0001266035054868553,0.0,HOLD,0.0,0.4993855655193329,False,True
1,167,0.0001266035054868553,-0.008358257614200948,HOLD,0.0,0.4993855655193329,False,True
1,168,0.0001266035054868553,-0.015710292906318646,HOLD,0.0,0.4993855655193329,False,True
1,169,0.0001266035054868553,-0.002439025599358935,HOLD,0.0,0.4993855655193329,False,True
1,170,0.0001266035054868553,-0.02597548640326064,HOLD,0.0,0.4993855655193329,False,True
1,171,0.0001266035054868553,-0.02538207327141695,HOLD,0.0,0.4993855655193329,False,True
1,172,0.0001266035054868553,0.010230268250814856,HOLD,0.0,0.4993855655193329,True,True
1,173,0.0001266035054868553,0.008866429205641513,HOLD,0.0,0.4993855655193329,True,True
1,174,0.0001266035054868553,0.0025188930194839365,HOLD,0.0,0.4993855655193329,True,True
1,175,0.0001266035054868553,0.006269613013595077,HOLD,0.0,0.4993855655193329,True,True
1,176,0.0001266035054868553,-0.0025031302181184323,HOLD,0.0,0.4993855655193329,False,True
1,177,0.0001266035054868553,-0.006285375814960581,HOLD,0.0,0.4993855655193329,False,True
1,178,0.0001266035054868553,0.023677118526829855,HOLD,0.0,0.4993855655193329,True,True
1,179,0.0001266035054868553,0.004914014802428923,HOLD,0.0,0.4993855655193329,True,True
1,180,0.0001266035054868553,-0.007380107297622285,HOLD,0.0,0.4993855655193329,False,True
1,181,0.0001266035054868553,0.021978906718775004,HOLD,0.0,0.4993855655193329,True,True
1,182,0.0001266035054868553,0.006020487781583039,HOLD,0.0,0.4993855655193329,True,True
1,183,0.0001266035054868553,-0.006020487781583039,HOLD,0.0,0.4993855655193329,False,True
1,184,0.0001266035054868553,-0.013374059525256943,HOLD,0.0,0.4993855655193329,False,True
1,185,0.0001266035054868553,-0.009840177801510919,HOLD,0.0,0.4993855655193329,False,True
1,186,0.0001266035054868553,0.02321423732676786,HOLD,0.0,0.4993855655193329,True,True
1,187,0.0001266035054868553,0.007220247973487304,HOLD,0.0,0.4993855655193329,True,True
1,188,0.0001266035054868553,0.0023952107259548328,HOLD,0.0,0.4993855655193329,True,True
1,189,0.0001266035054868553,0.03062665757899108,HOLD,0.0,0.4993855655193329,True,True
1,190,0.0001266035054868553,0.0057837061168490855,HOLD,0.0,0.4993855655193329,True,True
1,191,0.0001266035054868553,0.005750447128437752,HOLD,0.0,0.4993855655193329,True,True
1,192,0.0001266035054868553,-0.011534153245286838,HOLD,0.0,0.4993855655193329,False,True
1,0,0.0001431792797423744,-0.017783515488672297,HOLD,0.0,0.5000665128231049,False,True
1,1,0.0001431792797423744,0.00238948739738154,HOLD,0.0,0.5000665128231049,True,True
1,2,0.0001431792797423744,-0.02049499102965502,HOLD,0.0,0.5000665128231049,False,True
1,3,0.0001431792797423744,-0.04739041346162498,HOLD,0.0,0.5000665128231049,False,True
1,4,0.0001431792797423744,0.01016527177685056,HOLD,0.0,0.5000665128231049,True,True
1,5,0.0001431792797423744,-0.0012650223065864274,HOLD,0.0,0.5000665128231049,False,True
1,6,0.0001431792797423744,0.0037902761737806934,HOLD,0.0,0.5000665128231049,True,True
1,7,0.0001431792797423744,0.005031457155367125,HOLD,0.0,0.5000665128231049,True,True
1,8,0.0001431792797423744,-0.005031457155367125,HOLD,0.0,0.5000665128231049,False,True
1,9,0.0001431792797423744,-0.002525253867194266,HOLD,0.0,0.5000665128231049,False,True
1,10,0.0001431792797423744,-0.02172609417792648,HOLD,0.0,0.5000665128231049,False,True
1,11,0.0001431792797423744,0.026770241064604683,HOLD,0.0,0.5000665128231049,True,True
1,12,0.0001431792797423744,0.033398280401848,HOLD,0.0,0.5000665128231049,True,True
1,13,0.0001431792797423744,-0.009780029053639616,HOLD,0.0,0.5000665128231049,False,True
1,14,0.0001431792797423744,0.0036787288574622323,HOLD,0.0,0.5000665128231049,True,True
1,15,0.0001431792797423744,-0.014796817441439014,HOLD,0.0,0.5000665128231049,False,True
1,16,0.0001431792797423744,-0.009987598628348415,HOLD,0.0,0.5000665128231049,False,True
1,17,0.0001431792797423744,-0.008821733329147818,HOLD,0.0,0.5000665128231049,False,True
1,18,0.0001431792797423744,-0.015306421282675675,HOLD,0.0,0.5000665128231049,False,True
1,19,0.0001431792797423744,0.04030772348809286,HOLD,0.0,0.5000665128231049,True,True
1,20,0.0001431792797423744,-0.021211026031636493,HOLD,0.0,0.5000665128231049,False,True
1,21,0.0001431792797423744,-0.01781217576409988,HOLD,0.0,0.5000665128231049,False,True
1,22,0.0001431792797423744,-0.019443256704227974,HOLD,0.0,0.5000665128231049,False,True
1,23,0.0001431792797423744,0.006523180339123691,HOLD,0.0,0.5000665128231049,True,True
1,24,0.0001431792797423744,0.0,HOLD,0.0,0.5000665128231049,False,True
1,25,0.0001431792797423744,-0.025017762975287905,HOLD,0.0,0.5000665128231049,False,True
1,26,0.0001431792797423744,-0.018843087801479808,HOLD,0.0,0.5000665128231049,False,True
1,27,0.0001431792797423744,0.0,HOLD,0.0,0.5000665128231049,False,True
1,28,0.0001431792797423744,0.009465925988882962,HOLD,0.0,0.5000665128231049,True,True
1,29,0.0001431792797423744,0.016021704531265613,HOLD,0.0,0.5000665128231049,True,True
1,30,0.0001431792797423744,-0.020067563050809145,HOLD,0.0,0.5000665128231049,False,True
1,31,0.0001431792797423744,0.006734032181344052,HOLD,0.0,0.5000665128231049,True,True
1,32,0.0001431792797423744,-0.01215409965068348,HOLD,0.0,0.5000665128231049,False,True
1,33,0.0001431792797423744,-0.019204979836050073,HOLD,0.0,0.5000665128231049,False,True
1,34,0.0001431792797423744,-0.016760168857465008,HOLD,0.0,0.5000665128231049,False,True
1,35,0.0001431792797423744,0.008415196925284585,HOLD,0.0,0.5000665128231049,True,True
1,36,0.0001431792797423744,0.043722811013831464,HOLD,0.0,0.5000665128231049,True,True
1,37,0.0001431792797423744,-0.006706933256718006,HOLD,0.0,0.5000665128231049,False,True
1,38,0.0001431792797423744,0.038288505307016774,HOLD,0.0,0.5000665128231049,True,True
1,39,0.0001431792797423744,0.007741974153615772,HOLD,0.0,0.5000665128231049,True,True
1,40,0.0001431792797423744,-0.02077996849174557,HOLD,0.0,0.5000665128231049,False,True
1,41,0.0001431792797423744,-0.02794593039055915,HOLD,0.0,0.5000665128231049,False,True
1,42,0.0001431792797423744,0.04872589888230472,HOLD,0.0,0.5000665128231049,True,True
1,43,0.0001431792797423744,0.0012845216923564884,HOLD,0.0,0.5000665128231049,True,True
1,44,0.0001431792797423744,-0.006439172281020866,HOLD,0.0,0.5000665128231049,False,True
1,45,0.0001431792797423744,-0.013004084423207107,HOLD,0.0,0.5000665128231049,False,True
1,46,0.0001431792797423744,-0.018494582636164214,HOLD,0.0,0.5000665128231049,False,True
1,47,0.0001431792797423744,0.01587334915629013,HOLD,0.0,0.5000665128231049,True,True
1,48,0.0001431792797423744,0.05240815826011547,HOLD,0.0,0.5000665128231049,True,True
1,49,0.0001431792797423744,-0.007500035156546403,HOLD,0.0,0.5000665128231049,False,True
1,50,0.0001431792797423744,0.021105687212325197,HOLD,0.0,0.5000665128231049,True,True
1,51,0.0001431792797423744,-0.006161448944048686,HOLD,0.0,0.5000665128231049,False,True
1,52,0.0001431792797423744,0.0,HOLD,0.0,0.5000665128231049,False,True
1,53,0.0001431792797423744,-0.008690309191977441,HOLD,0.0,0.5000665128231049,False,True
1,54,0.0001431792797423744,-0.008766493212182258,HOLD,0.0,0.5000665128231049,False,True
1,55,0.0001431792797423744,0.0,HOLD,0.0,0.5000665128231049,False,True
1,56,0.0001431792797423744,-0.00630916919326463,HOLD,0.0,0.5000665128231049,False,True
1,57,0.0001431792797423744,0.012578782206859707,HOLD,0.0,0.5000665128231049,True,True
1,58,0.0001431792797423744,-0.006269613013595077,HOLD,0.0,0.5000665128231049,False,True
1,59,0.0001431792797423744,0.014981553615616594,HOLD,0.0,0.5000665128231049,True,True
1,60,0.0001431792797423744,-0.026366875840742043,HOLD,0.0,0.5000665128231049,False,True
1,61,0.0001431792797423744,-0.017972242404430627,HOLD,0.0,0.5000665128231049,False,True
1,62,0.0001431792797423744,-0.006497748657519953,HOLD,0.0,0.5000665128231049,False,True
1,63,0.0001431792797423744,-0.003919012200735761,HOLD,0.0,0.5000665128231049,False,True
1,64,0.0001431792797423744,0.0026143805740712622,HOLD,0.0,0.5000665128231049,True,True
1,65,0.0001431792797423744,-0.025116984607774118,HOLD,0.0,0.5000665128231049,False,True
1,66,0.0001431792797423744,-0.0026809667532576853,HOLD,0.0,0.5000665128231049,False,True
1,67,0.0001431792797423744,0.004018759594917487,HOLD,0.0,0.5000665128231049,True,True
1,68,0.0001431792797423744,-0.013459153374004718,HOLD,0.0,0.5000665128231049,False,True
1,69,0.0001431792797423744,-0.009530364850693918,HOLD,0.0,0.5000665128231049,False,True
1,70,0.0001431792797423744,0.004095568864737054,HOLD,0.0,0.5000665128231049,True,True
1,71,0.0001431792797423744,0.03480940466586091,HOLD,0.0,0.5000665128231049,True,True
1,72,0.0001431792797423744,0.02340809089801521,HOLD,0.0,0.5000665128231049,True,True
1,73,0.0001431792797423744,0.0012845216923564884,HOLD,0.0,0.5000665128231049,True,True
1,74,0.0001431792797423744,0.002564103968937914,HOLD,0.0,0.5000665128231049,True,True
1,75,0.0001431792797423744,0.0025575461511171405,HOLD,0.0,0.5000665128231049,True,True
1,76,0.0001431792797423744,0.012690525644044826,HOLD,0.0,0.5000665128231049,True,True
1,77,0.0001431792797423744,-0.002525253867194266,HOLD,0.0,0.5000665128231049,False,True
1,78,0.0001431792797423744,-0.0127228179279677,HOLD,0.0,0.5000665128231049,False,True
1,79,0.0001431792797423744,-0.028573372444056222,HOLD,0.0,0.5000665128231049,False,True
1,80,0.0001431792797423744,0.006566011770890334,HOLD,0.0,0.5000665128231049,True,True
1,81,0.0001431792797423744,-0.011850039917495447,HOLD,0.0,0.5000665128231049,False,True
1,82,0.0001431792797423744,0.015769052118231208,HOLD,0.0,0.5000665128231049,True,True
1,83,0.0001431792797423744,-0.003919012200735761,HOLD,0.0,0.5000665128231049,False,True
1,84,0.0001431792797423744,-0.009204535729071317,HOLD,0.0,0.5000665128231049,False,True
1,85,0.0001431792797423744,-0.0026455041884241304,HOLD,0.0,0.5000665128231049,False,True
1,86,0.0001431792797423744,-0.006644542718668767,HOLD,0.0,0.5000665128231049,False,True
1,87,0.0001431792797423744,-0.009377161812596846,HOLD,0.0,0.5000665128231049,False,True
1,88,0.0001431792797423744,-0.009465925988882962,HOLD,0.0,0.5000665128231049,False,True
1,89,0.0001431792797423744,-0.0027210901143606137,HOLD,0.0,0.5000665128231049,False,True
1,90,0.0001431792797423744,0.028208720634509188,HOLD,0.0,0.5000665128231049,True,True
1,91,0.0001431792797423744,0.0,HOLD,0.0,0.5000665128231049,False,True
1,92,0.0001431792797423744,-0.018717123952937786,HOLD,0.0,0.5000665128231049,False,True
1,93,0.0001431792797423744,0.0,HOLD,0.0,0.5000665128231049,False,True
1,94,0.0001431792797423744,-0.0013504390978713587,HOLD,0.0,0.5000665128231049,False,True
1,95,0.0001431792797423744,-0.005420067469339429,HOLD,0.0,0.5000665128231049,False,True
1,96,0.0001431792797423744,-0.0027210901143606137,HOLD,0.0,0.5000665128231049,False,True
1,97,0.0001431792797423744,0.005434795985956864,HOLD,0.0,0.5000665128231049,True,True
1,98,0.0001431792797423744,0.0,HOLD,0.0,0.5000665128231049,False,True
1,99,0.0001431792797423744,-0.009530364850693918,HOLD,0.0,0.5000665128231049,False,True
1,100,0.0001431792797423744,0.018970758629781148,HOLD,0.0,0.5000665128231049,True,True
1,101,0.0001431792797423744,0.010681009420333787,HOLD,0.0,0.5000665128231049,True,True
1,102,0.0001431792797423744,0.00793654959573642,HOLD,0.0,0.5000665128231049,True,True
1,103,0.0001431792797423744,-0.009265453445790328,HOLD,0.0,0.5000665128231049,False,True
1,104,0.0001431792797423744,0.018445845790751925,HOLD,0.0,0.5000665128231049,True,True
1,105,0.0001431792797423744,0.0,HOLD,0.0,0.5000665128231049,False,True
1,106,0.0001431792797423744,-0.009180392344961597,HOLD,0.0,0.5000665128231049,False,True
1,107,0.0001431792797423744,-0.009265453445790328,HOLD,0.0,0.5000665128231049,False,True
1,108,0.0001431792797423744,0.003981425299185215,HOLD,0.0,0.5000665128231049,True,True
1,109,0.0001431792797423744,-0.006644542718668767,HOLD,0.0,0.5000665128231049,False,True
1,110,0.0001431792797423744,0.006644542718668767,HOLD,0.0,0.5000665128231049,True,True
1,111,0.0001431792797423744,0.005284028146605113,HOLD,0.0,0.5000665128231049,True,True
1,112,0.0001431792797423744,0.031130918595173362,HOLD,0.0,0.5000665128231049,True,True
1,113,0.0001431792797423744,0.0,HOLD,0.0,0.5000665128231049,False,True
