y_true,y_pred,pnl,equity
0.012357880846600722,7.680089765926823e-05,0.01135788084660072,1.0113578808466008
0.0,7.680089765926823e-05,0.0,1.0113578808466008
-0.0006466214256990455,7.680089765926823e-05,-0.0006466214256990455,1.0107039151717958
-0.011711259420901676,7.680089765926823e-05,-0.011711259420901676,0.998867299423498
0.0,7.680089765926823e-05,0.0,0.998867299423498
0.01364987069040291,7.680089765926823e-05,0.01364987069040291,1.0125017088975006
0.005151331417129867,7.680089765926823e-05,0.005151331417129867,1.017717440760442
0.015296665375473584,7.680089765926823e-05,0.015296665375473584,1.0332851238985377
0.0063051911283147355,7.680089765926823e-05,0.0063051911283147355,1.0398001840947624
0.0025109868811581393,7.680089765926823e-05,0.0025109868811581393,1.0424111087160501
-0.025398190605610438,7.680089765926823e-05,-0.025398190605610438,1.0159357526874742
0.01973957758145861,7.680089765926823e-05,0.01973957758145861,1.035989895295426
-0.0012618298204221112,7.680089765926823e-05,-0.0012618298204221112,1.0346826523518864
-0.021053409197832273,7.680089765926823e-05,-0.021053409197832273,1.0128990550820236
0.007707167244937807,7.680089765926823e-05,0.007707167244937807,1.0207056375017802
0.010184683834165487,7.680089765926823e-05,0.010184683834165487,1.031101201707486
0.014461113372662648,7.680089765926823e-05,0.014461113372662648,1.0460120730840667
0.003738322110606873,7.680089765926823e-05,0.003738322110606873,1.0499224031448386
-0.015037877364540542,7.680089765926823e-05,-0.015037877364540542,1.0341337988040629
0.005037794029957521,7.680089765926823e-05,0.005037794029957521,1.0393435518818552
0.01805215533134774,7.680089765926823e-05,0.01805215533134774,1.058105943123061
0.014089053880449232,7.680089765926823e-05,0.014089053880449232,1.0730136547669453
-0.014089053880449232,7.680089765926823e-05,-0.014089053880449232,1.0578959075704761
0.009822055635458682,7.680089765926823e-05,0.009822055635458682,1.0682866200311574
-0.002446484400669746,7.680089765926823e-05,-0.002446484400669746,1.065673073479807
-0.007375571234788936,7.680089765926823e-05,-0.007375571234788936,1.0578131258133603
-0.009296627228969179,7.680089765926823e-05,-0.009296627228969179,1.0479790315047628
-0.016321768485694665,7.680089765926823e-05,-0.016321768485694665,1.0308741603746796
0.010075651988741718,7.680089765926823e-05,0.010075651988741718,1.0412608896588011
-0.010075651988741718,7.680089765926823e-05,-0.010075651988741718,1.0307695073051115
-0.014021899590318743,7.680089765926823e-05,-0.014021899590318743,1.016316160772917
-0.004503063254154949,7.680089765926823e-05,-0.004503063254154949,1.0117396248147366
0.007067167223092419,7.680089765926823e-05,0.007067167223092419,1.018889757929531
0.02027952895052909,7.680089765926823e-05,0.02027952895052909,1.0395523622728606
0.01556209432747524,7.680089765926823e-05,0.01556209432747524,1.0557299741929007
-0.0024737180208784793,7.680089765926823e-05,-0.0024737180208784793,1.0531183959305581
0.0024737180208784793,7.680089765926823e-05,0.0024737180208784793,1.05572351388469
-0.0030931048477413903,7.680089765926823e-05,-0.0030931048477413903,1.0524580503660188
-0.01121507082013995,7.680089765926823e-05,-0.01121507082013995,1.0406546587959375
-0.0037664827954766444,7.680089765926823e-05,-0.0037664827954766444,1.0367350509275501
-0.0075757938084577425,7.680089765926823e-05,-0.0075757938084577425,1.028880959947722
0.0,7.680089765926823e-05,0.0,1.028880959947722
0.013220211428134565,7.680089765926823e-05,0.013220211428134565,1.0424829837726128
0.016744577273801742,7.680089765926823e-05,0.016744577273801742,1.0599389206510168
0.0,7.680089765926823e-05,0.0,1.0599389206510168
-0.005550430530648853,7.680089765926823e-05,-0.005550430530648853,1.0540558033052123
0.02985296314968089,7.680089765926823e-05,0.02985296314968089,1.0855224923589901
-0.007833724905763617,7.680089765926823e-05,-0.007833724905763617,1.0770188077748308
-0.01646880771326842,7.680089765926823e-05,-0.01646880771326842,1.0592815921260135
0.00245700369305224,7.680089765926823e-05,0.00245700369305224,1.0618842509098494
0.034371788745160003,7.680089765926823e-05,0.034371788745160003,1.0983831120539351
-0.004158010148663571,7.680089765926823e-05,-0.004158010148663571,1.0938160239268941
-0.0023837913552764434,7.680089765926823e-05,-0.0023837913552764434,1.0912085947447943
0.0035735594908650192,7.680089765926823e-05,0.0035735594908650192,1.095108093575058
-0.007758916871058119,7.680089765926823e-05,-0.007758916871058119,1.0866112409121862
-0.006612587966595029,7.680089765926823e-05,-0.006612587966595029,1.0794259284961634
0.010201108563926642,7.680089765926823e-05,0.010201108563926642,1.09043726957947
0.005952398527295344,7.680089765926823e-05,0.005952398527295344,1.0969279867770227
-0.0011876485956561211,7.680089765926823e-05,-0.0011876485956561211,1.095625221793991
0.0,7.680089765926823e-05,0.0,1.095625221793991
0.006514681021193791,7.680089765926823e-05,0.006514681021193791,1.1027628706327535
0.0,7.680089765926823e-05,0.0,1.1027628706327535
-0.00532703242553767,7.680089765926823e-05,-0.00532703242553767,1.0968884170632138
-0.005355561744433857,7.680089765926823e-05,-0.005355561744433857,1.0910139634188776
0.02939659060134492,7.680089765926823e-05,0.02939659060134492,1.123086054241853
0.0034702174790073315,7.680089765926823e-05,0.0034702174790073315,1.1269834070977125
0.009195467093100262,7.680089765926823e-05,0.009195467093100262,1.1373465459321495
-0.004012616447291784,7.680089765926823e-05,-0.004012616447291784,1.1327828104756716
0.001148105751831885,7.680089765926823e-05,0.001148105751831885,1.134083364935955
0.0028645106954598987,7.680089765926823e-05,0.0028645106954598987,1.1373319588643571
-0.004012616447291784,7.680089765926823e-05,-0.004012616447291784,1.1327682819401874
-0.01679738306650158,7.680089765926823e-05,-0.01679738306650158,1.1137407391828553
0.01276860063879992,7.680089765926823e-05,0.01276860063879992,1.127961649896643
-0.0011540682181068185,7.680089765926823e-05,-0.0011540682181068185,1.126659905205254
0.009195467093100262,7.680089765926823e-05,0.009195467093100262,1.1370200692886843
0.003996579684485635,7.680089765926823e-05,0.003996579684485635,1.141564260598456
-0.0011402509787319381,7.680089765926823e-05,-0.0011402509787319381,1.140262590833023
