y_true,y_pred,y_true_cls,y_pred_cls,pnl_reg,equity_reg,pnl_cls,equity_cls
0.012357880846600722,8.709621227656802e-05,1.0,0.49718365669250486,0.01135788084660072,1.0113578808466008,0.0,1.0
0.0,8.709621227656802e-05,0.0,0.49718365669250486,0.0,1.0113578808466008,0.0,1.0
-0.0006466214256990455,8.709621227656802e-05,0.0,0.49718365669250486,-0.0006466214256990455,1.0107039151717958,-0.0,1.0
-0.011711259420901676,8.709621227656802e-05,0.0,0.49718365669250486,-0.011711259420901676,0.998867299423498,-0.0,1.0
0.0,8.709621227656802e-05,0.0,0.49718365669250486,0.0,0.998867299423498,0.0,1.0
0.01364987069040291,8.709621227656802e-05,1.0,0.49718365669250486,0.01364987069040291,1.0125017088975006,0.0,1.0
0.005151331417129867,8.709621227656802e-05,1.0,0.49718365669250486,0.005151331417129867,1.017717440760442,0.0,1.0
0.015296665375473584,8.709621227656802e-05,1.0,0.49718365669250486,0.015296665375473584,1.0332851238985377,0.0,1.0
0.0063051911283147355,8.709621227656802e-05,1.0,0.49718365669250486,0.0063051911283147355,1.0398001840947624,0.0,1.0
0.0025109868811581393,8.709621227656802e-05,1.0,0.49718365669250486,0.0025109868811581393,1.0424111087160501,0.0,1.0
-0.025398190605610438,8.709621227656802e-05,0.0,0.49718365669250486,-0.025398190605610438,1.0159357526874742,-0.0,1.0
0.01973957758145861,8.709621227656802e-05,1.0,0.49718365669250486,0.01973957758145861,1.035989895295426,0.0,1.0
-0.0012618298204221112,8.709621227656802e-05,0.0,0.49718365669250486,-0.0012618298204221112,1.0346826523518864,-0.0,1.0
-0.021053409197832273,8.709621227656802e-05,0.0,0.49718365669250486,-0.021053409197832273,1.0128990550820236,-0.0,1.0
0.007707167244937807,8.709621227656802e-05,1.0,0.49718365669250486,0.007707167244937807,1.0207056375017802,0.0,1.0
0.010184683834165487,8.709621227656802e-05,1.0,0.49718365669250486,0.010184683834165487,1.031101201707486,0.0,1.0
0.014461113372662648,8.709621227656802e-05,1.0,0.49718365669250486,0.014461113372662648,1.0460120730840667,0.0,1.0
0.003738322110606873,8.709621227656802e-05,1.0,0.49718365669250486,0.003738322110606873,1.0499224031448386,0.0,1.0
-0.015037877364540542,8.709621227656802e-05,0.0,0.49718365669250486,-0.015037877364540542,1.0341337988040629,-0.0,1.0
0.005037794029957521,8.709621227656802e-05,1.0,0.49718365669250486,0.005037794029957521,1.0393435518818552,0.0,1.0
0.01805215533134774,8.709621227656802e-05,1.0,0.49718365669250486,0.01805215533134774,1.058105943123061,0.0,1.0
0.014089053880449232,8.709621227656802e-05,1.0,0.49718365669250486,0.014089053880449232,1.0730136547669453,0.0,1.0
-0.014089053880449232,8.709621227656802e-05,0.0,0.49718365669250486,-0.014089053880449232,1.0578959075704761,-0.0,1.0
0.009822055635458682,8.709621227656802e-05,1.0,0.49718365669250486,0.009822055635458682,1.0682866200311574,0.0,1.0
-0.002446484400669746,8.709621227656802e-05,0.0,0.49718365669250486,-0.002446484400669746,1.065673073479807,-0.0,1.0
-0.007375571234788936,8.709621227656802e-05,0.0,0.49718365669250486,-0.007375571234788936,1.0578131258133603,-0.0,1.0
-0.009296627228969179,8.709621227656802e-05,0.0,0.49718365669250486,-0.009296627228969179,1.0479790315047628,-0.0,1.0
-0.016321768485694665,8.709621227656802e-05,0.0,0.49718365669250486,-0.016321768485694665,1.0308741603746796,-0.0,1.0
0.010075651988741718,8.709621227656802e-05,1.0,0.49718365669250486,0.010075651988741718,1.0412608896588011,0.0,1.0
-0.010075651988741718,8.709621227656802e-05,0.0,0.49718365669250486,-0.010075651988741718,1.0307695073051115,-0.0,1.0
-0.014021899590318743,8.709621227656802e-05,0.0,0.49718365669250486,-0.014021899590318743,1.016316160772917,-0.0,1.0
-0.004503063254154949,8.709621227656802e-05,0.0,0.49718365669250486,-0.004503063254154949,1.0117396248147366,-0.0,1.0
0.007067167223092419,8.709621227656802e-05,1.0,0.49718365669250486,0.007067167223092419,1.018889757929531,0.0,1.0
0.02027952895052909,8.709621227656802e-05,1.0,0.49718365669250486,0.02027952895052909,1.0395523622728606,0.0,1.0
0.01556209432747524,8.709621227656802e-05,1.0,0.49718365669250486,0.01556209432747524,1.0557299741929007,0.0,1.0
-0.0024737180208784793,8.709621227656802e-05,0.0,0.49718365669250486,-0.0024737180208784793,1.0531183959305581,-0.0,1.0
0.0024737180208784793,8.709621227656802e-05,1.0,0.49718365669250486,0.0024737180208784793,1.05572351388469,0.0,1.0
-0.0030931048477413903,8.709621227656802e-05,0.0,0.49718365669250486,-0.0030931048477413903,1.0524580503660188,-0.0,1.0
-0.01121507082013995,8.709621227656802e-05,0.0,0.49718365669250486,-0.01121507082013995,1.0406546587959375,-0.0,1.0
-0.0037664827954766444,8.709621227656802e-05,0.0,0.49718365669250486,-0.0037664827954766444,1.0367350509275501,-0.0,1.0
-0.0075757938084577425,8.709621227656802e-05,0.0,0.49718365669250486,-0.0075757938084577425,1.028880959947722,-0.0,1.0
0.0,8.709621227656802e-05,0.0,0.49718365669250486,0.0,1.028880959947722,0.0,1.0
0.013220211428134565,8.709621227656802e-05,1.0,0.49718365669250486,0.013220211428134565,1.0424829837726128,0.0,1.0
0.016744577273801742,8.709621227656802e-05,1.0,0.49718365669250486,0.016744577273801742,1.0599389206510168,0.0,1.0
0.0,8.709621227656802e-05,0.0,0.49718365669250486,0.0,1.0599389206510168,0.0,1.0
-0.005550430530648853,8.709621227656802e-05,0.0,0.49718365669250486,-0.005550430530648853,1.0540558033052123,-0.0,1.0
